 0,26.00+/-10.19,40.95 +/- 9.09,31.12 +/- 8.95,42.00
 1,0.00 +/- 0.00,0.00+/- 0.00,0.00+/- 0.00,14.30
 2,31.26+/-16.31,46.73 +/-31.86,31.18 +/-14.97,40.30
 3,26.63+/-18.56,37.31 +/-26.21,26.23 +/-14.20,20.50
 4,28.49+/-28.18,29.73 +/-21.70,22.79 +/-17.18,32.40
 5,28.30+/-16.11,58.77 +/-26.96,36.99 +/-19.20,27.30
 6,16.37+/-22.07,15.43 +/-21.88,12.97 +/-15.60,23.90
 7,0.00 +/- 0.00,0.00+/- 0.00,0.00+/- 0.00,10.70
 8,14.99+/-20.24,12.00 +/-14.87,11.31 +/-12.52,20.30
 9,66.16+/-23.28,67.85 +/-23.68,66.39 +/-22.35,50.50
10,61.88+/-14.16,68.47 +/-10.51,63.35 +/- 7.97,72.00
11,0.00 +/- 0.00,0.00+/- 0.00,0.00+/- 0.00,10.70
12,0.00 +/- 0.00,0.00+/- 0.00,0.00+/- 0.00,7.30 
13,15.62+/- 6.54,16.31 +/-15.58,13.81 +/- 8.80,39.90
14,0.00 +/- 0.00,0.00+/- 0.00,0.00+/- 0.00,13.20
15,0.00 +/- 0.00,0.00+/- 0.00,0.00+/- 0.00,10.10
16,0.00 +/- 0.00,0.00+/- 0.00,0.00+/- 0.00,2.90 
17,13.44+/-18.80,5.62+/- 7.78,7.42+/- 9.83,23.30
18,25.12+/- 5.70,24.98 +/- 8.07,24.25 +/- 6.10,48.40
19,0.00 +/- 0.00,0.00+/- 0.00,0.00+/- 0.00,11.60
20,0.00 +/- 0.00,0.00+/- 0.00,0.00+/- 0.00,3.10
